UNIPROT:P97823	#c6d6f1	W10
UNIPROT:Q8BVE3	#e5d8d1	W10
UNIPROT:A0A0A6YX18	#e5d8d1	W10
UNIPROT:Q9ERE3	#b40426	W10
UNIPROT:P30115	#5d7ce6	W10
UNIPROT:Q9D881	#ef886b	W10
UNIPROT:Q9EPW0	#b8122a	W10
UNIPROT:A0A0R4J0Q2	#b8122a	W10
UNIPROT:D3YUD3	#b8122a	W10
UNIPROT:D3YUL8	#b8122a	W10
UNIPROT:D3Z230	#b8122a	W10
UNIPROT:E9Q9A0	#b8122a	W10
UNIPROT:E9QAD0	#b8122a	W10
UNIPROT:F6V2U0	#b8122a	W10
UNIPROT:Q3UEQ1	#b8122a	W10
UNIPROT:D3Z7P3	#f39577	W10
UNIPROT:P49442	#f49a7b	W10
UNIPROT:Q8QZS1	#c9d7f0	W10
UNIPROT:Q499X9	#dddcdc	W10
UNIPROT:A2RT28	#dddcdc	W10
UNIPROT:Q3TYQ9	#b40426	W10
UNIPROT:Q9CQZ6	#f6a283	W10
UNIPROT:Q91VD9	#dddcdc	W10
UNIPROT:Q01147	#799cf8	W10
UNIPROT:Q543W0	#799cf8	W10
UNIPROT:Q547S9	#799cf8	W10
UNIPROT:Q62347	#799cf8	W10
UNIPROT:O88844	#f7ad90	W10
UNIPROT:Q9Z1T6	#c4d5f3	W10
UNIPROT:D3Z5N5	#c4d5f3	W10
UNIPROT:Q8VEE0	#bcd2f7	W10
UNIPROT:B2KGF0	#bcd2f7	W10
UNIPROT:O89112	#f39475	W10
UNIPROT:Q9CWJ9	#dddcdc	W10
UNIPROT:Q9DC29	#f18d6f	W10
UNIPROT:Q9WUA2	#f7af91	W10
UNIPROT:Q9CZU5	#f7af91	W10
UNIPROT:P35569	#c7d7f0	W10
UNIPROT:Q543V3	#c7d7f0	W10
UNIPROT:O55057	#cc403a	W10
UNIPROT:Q3TDQ8	#cc403a	W10
UNIPROT:Q61839	#b40426	W10
UNIPROT:Q544K5	#b40426	W10
UNIPROT:E9PUQ8	#e67259	W10
UNIPROT:Q99LC3	#f7b497	W10
UNIPROT:P97930	#f6a586	W10
UNIPROT:Q6GRA7	#f6a586	W10
UNIPROT:Q5FWI2	#3b4cc0	W10
UNIPROT:H7BX37	#3b4cc0	W10
UNIPROT:Q922B2	#f2cab5	W10
UNIPROT:Q8BJY7	#f2cab5	W10
UNIPROT:E9QAN8	#f3c7b1	W10
UNIPROT:A7MCT6	#b40426	W10
UNIPROT:Q6Q477	#f5c1a9	W10
UNIPROT:D1FNM8	#f5c1a9	W10
UNIPROT:D1FNM9	#f5c1a9	W10
UNIPROT:E9Q828	#f5c1a9	W10
UNIPROT:F7AAP4	#f5c1a9	W10
UNIPROT:Q3UPA8	#f5c1a9	W10
UNIPROT:Q60612	#b40426	W10
UNIPROT:Q3URG8	#b40426	W10
UNIPROT:Q3UYG0	#b40426	W10
UNIPROT:Q6AXD8	#b40426	W10
UNIPROT:Q8CAH1	#b40426	W10
UNIPROT:O08849	#b40426	W10
UNIPROT:Q8BNJ3	#d55042	W10
UNIPROT:Q5HZI3	#d55042	W10
UNIPROT:P15105	#f7b093	W10
UNIPROT:Q8BIP0	#ead5c9	W10
UNIPROT:O08709	#cfdaea	W10
UNIPROT:D3Z0Y2	#cfdaea	W10
UNIPROT:Q6GT24	#cfdaea	W10
UNIPROT:Q3UMG6	#d7dce3	W10
UNIPROT:Q8BUH2	#d7dce3	W10
UNIPROT:P14094	#b40426	W10
UNIPROT:Q3TV47	#b40426	W10
UNIPROT:Q545P0	#b40426	W10
UNIPROT:Q8C0T9	#f7b093	W10
UNIPROT:E9Q9T4	#f7b093	W10
UNIPROT:Q99PM9	#e6d7cf	W10
UNIPROT:Q543C2	#e6d7cf	W10
UNIPROT:Q9JLJ2	#edd2c3	W10
UNIPROT:Q3TMT4	#edd2c3	W10
UNIPROT:Q3U367	#edd2c3	W10
UNIPROT:Q3V1N7	#edd2c3	W10
UNIPROT:Q9CPU4	#b40426	W10
UNIPROT:Q9CZB0	#e7d7ce	W10
UNIPROT:Q91WD5	#efcfbf	W10
UNIPROT:P51175	#d3dbe7	W10
UNIPROT:Q3UQA3	#d3dbe7	W10
UNIPROT:Q6PIE5	#c0282f	W10
UNIPROT:Q3UHK5	#c0282f	W10
UNIPROT:Q9WUA6	#afcafc	W10
UNIPROT:Q8C6X4	#afcafc	W10
UNIPROT:P46664	#f7b396	W10
UNIPROT:B9EIE9	#f7b396	W10
UNIPROT:B2RXC2	#799cf8	W10
UNIPROT:Q922Q4	#ead5c9	W10
UNIPROT:Q3TMZ1	#ead5c9	W10
UNIPROT:Q8BIJ6	#dadce0	W10
UNIPROT:E9PWN3	#dadce0	W10
UNIPROT:Q8CGC7	#d6dce4	W10
UNIPROT:P27090	#3b4cc0	W10
UNIPROT:A0A0A6YXU9	#3b4cc0	W10
UNIPROT:Q3TWH5	#3b4cc0	W10
UNIPROT:Q8CDZ9	#3b4cc0	W10
UNIPROT:Q91YX5	#e7d7ce	W10
UNIPROT:E9QL80	#e7d7ce	W10
UNIPROT:Q3UZK0	#e7d7ce	W10
UNIPROT:Q6A0A4	#e7d7ce	W10
UNIPROT:Q9JKX6	#7699f6	W10
UNIPROT:Q91VR2	#f7a688	W10
UNIPROT:A2AKU9	#f7a688	W10
UNIPROT:Q3UD06	#f7a688	W10
UNIPROT:Q8C2Q8	#f7a688	W10
UNIPROT:Q9QY80	#cf453c	W10
UNIPROT:A2AQ81	#cf453c	W10
UNIPROT:B9EHK9	#cf453c	W10
UNIPROT:Q3V4A5	#cf453c	W10
UNIPROT:O70172	#c83836	W10
UNIPROT:Q544E3	#c83836	W10
UNIPROT:P48320	#c43032	W10
UNIPROT:Q548L4	#c43032	W10
UNIPROT:Q91VF2	#b40426	W10
UNIPROT:A2AQK4	#b40426	W10
UNIPROT:A2AJ88	#d5dbe5	W10
UNIPROT:P35438	#b40426	W10
UNIPROT:A2AI14	#b40426	W10
UNIPROT:A2AI16	#b40426	W10
UNIPROT:A2AI17	#b40426	W10
UNIPROT:A2AI19	#b40426	W10
UNIPROT:A2AI20	#b40426	W10
UNIPROT:A2AI21	#b40426	W10
UNIPROT:A2AJ26	#ec7f63	W10
UNIPROT:Q9JII1	#f5a081	W10
UNIPROT:A2AIX0	#f5a081	W10
UNIPROT:Q8K3K7	#b40426	W10
UNIPROT:Q059U0	#b40426	W10
UNIPROT:Q9CWA8	#b40426	W10
UNIPROT:Q60992	#cedaeb	W10
UNIPROT:Q7TSI6	#cedaeb	W10
UNIPROT:P16460	#b40426	W10
UNIPROT:Q3UJ34	#b40426	W10
UNIPROT:P52623	#f59c7d	W10
UNIPROT:A2AN37	#f59c7d	W10
UNIPROT:Q3V218	#f59c7d	W10
UNIPROT:Q6U7H8	#ec7f63	W10
UNIPROT:Q9R0Y5	#bb1b2c	W10
UNIPROT:Q9DCJ5	#f08a6c	W10
UNIPROT:Q9D7F2	#b40426	W10
UNIPROT:Q8BPP5	#d1dae9	W10
UNIPROT:Q64521	#b40426	W10
UNIPROT:Q8CGR7	#dcdddd	W10
UNIPROT:A2APN2	#dcdddd	W10
UNIPROT:Q3UEN1	#dcdddd	W10
UNIPROT:Q8BLN7	#dcdddd	W10
UNIPROT:Q8R093	#dcdddd	W10
UNIPROT:P55095	#cedaeb	W10
UNIPROT:P48318	#f59c7d	W10
UNIPROT:D3Z1L8	#f59c7d	W10
UNIPROT:Q548L6	#f59c7d	W10
UNIPROT:Q9EQZ6	#b40426	W10
UNIPROT:A2ASW4	#b40426	W10
UNIPROT:A2ASW8	#b40426	W10
UNIPROT:Q571A8	#b40426	W10
UNIPROT:Q9CS95	#b40426	W10
UNIPROT:P16951	#f5c4ac	W10
UNIPROT:Q543G2	#f5c4ac	W10
UNIPROT:Q640L6	#f5c4ac	W10
UNIPROT:Q68FE3	#f5c4ac	W10
UNIPROT:Q8CBR9	#f5c4ac	W10
UNIPROT:P56384	#f5c1a9	W10
UNIPROT:Q14BC2	#f5c1a9	W10
UNIPROT:P0C1Q2	#a9c6fd	W10
UNIPROT:Q61481	#b40426	W10
UNIPROT:Q9R1W5	#b40426	W10
UNIPROT:A2AR99	#b40426	W10
UNIPROT:Q3UR32	#a3c2fe	W10
UNIPROT:Q9DCT2	#f59d7e	W10
UNIPROT:P24638	#ebd3c6	W10
UNIPROT:Q3UZN1	#ebd3c6	W10
UNIPROT:Q80UP3	#f7b79b	W10
UNIPROT:A0A668KL90	#f7b79b	W10
UNIPROT:A2AHJ7	#f7b79b	W10
UNIPROT:A2AHK0	#f7b79b	W10
UNIPROT:O70503	#a5c3fe	W10
UNIPROT:Q0VGQ1	#a5c3fe	W10
UNIPROT:Q9WVQ5	#f4c6af	W10
UNIPROT:P24270	#f59f80	W10
UNIPROT:P21237	#b40426	W10
UNIPROT:Q541P3	#b40426	W10
UNIPROT:Q6NVG1	#b40426	W10
UNIPROT:A3KGF7	#bfd3f6	W10
UNIPROT:E9PYI3	#bfd3f6	W10
UNIPROT:Q3V3V2	#bfd3f6	W10
UNIPROT:Q8R3J5	#c32e31	W10
UNIPROT:Q8R071	#b40426	W10
UNIPROT:Q50L42	#b40426	W10
UNIPROT:P30275	#b40426	W10
UNIPROT:Q545N7	#b40426	W10
UNIPROT:Q64442	#b40426	W10
UNIPROT:Q9D964	#b40426	W10
UNIPROT:Q8VCG1	#efcfbf	W10
UNIPROT:Q9CQ43	#efcfbf	W10
UNIPROT:Q9CY64	#d55042	W10
UNIPROT:O54918	#3b4cc0	W10
UNIPROT:Q3TR86	#3b4cc0	W10
UNIPROT:Q3U7X3	#3b4cc0	W10
UNIPROT:Q542N5	#3b4cc0	W10
UNIPROT:Q6PEB3	#3b4cc0	W10
UNIPROT:P35454	#3b4cc0	W10
UNIPROT:Q545V4	#3b4cc0	W10
UNIPROT:Q9D892	#f3c7b1	W10
UNIPROT:Q60I30	#f3c7b1	W10
UNIPROT:Q7M753	#e1dad6	W10
UNIPROT:Q99K82	#adc9fd	W10
UNIPROT:A2ANQ4	#adc9fd	W10
UNIPROT:Q3TLR8	#adc9fd	W10
UNIPROT:Q3UPW5	#adc9fd	W10
UNIPROT:Q99L43	#d95847	W10
UNIPROT:A2AMQ5	#d95847	W10
UNIPROT:Q6PBC0	#d95847	W10
UNIPROT:Q8BX08	#d95847	W10
UNIPROT:Q8C0L9	#efcebd	W10
UNIPROT:Q80ZM8	#3b4cc0	W10
UNIPROT:A0A0C3SFZ5	#3b4cc0	W10
UNIPROT:Q9Z1B3	#c4d5f3	W10
UNIPROT:Q3UPW0	#c4d5f3	W10
UNIPROT:Q91UZ1	#b40426	W10
UNIPROT:Q3U0P5	#df634e	W10
UNIPROT:Q91W29	#f29072	W10
UNIPROT:O88509	#3d50c3	W10
UNIPROT:Q3KR45	#3d50c3	W10
UNIPROT:Q541E5	#3d50c3	W10
UNIPROT:P50247	#edd1c2	W10
UNIPROT:Q3TF14	#edd1c2	W10
UNIPROT:Q5M9P0	#edd1c2	W10
UNIPROT:Q99JP7	#b40426	W10
UNIPROT:P51855	#cfdaea	W10
UNIPROT:Q3UEE2	#cfdaea	W10
UNIPROT:Q541E2	#cfdaea	W10
UNIPROT:Q9Z1J3	#d5dbe5	W10
UNIPROT:Q9CTB2	#d5dbe5	W10
UNIPROT:Q9CQ19	#b40426	W10
UNIPROT:Q62077	#afcafc	W10
UNIPROT:P03958	#dc5d4a	W10
UNIPROT:Q4FK28	#dc5d4a	W10
UNIPROT:Q9JI11	#b3cdfb	W10
UNIPROT:Q60591	#b40426	W10
UNIPROT:A2AQC8	#b40426	W10
UNIPROT:B5B2P6	#b40426	W10
UNIPROT:B5B2P7	#b40426	W10
UNIPROT:B5B2P8	#b40426	W10
UNIPROT:B5B2Q2	#b40426	W10
UNIPROT:B5B2Q4	#b40426	W10
UNIPROT:B5B2Q6	#b40426	W10
UNIPROT:B5B2R5	#b40426	W10
UNIPROT:Q3TTU8	#b40426	W10
UNIPROT:Q8C443	#b40426	W10
UNIPROT:P63094	#f2cab5	W10
UNIPROT:Q6R0H6	#f2cab5	W10
UNIPROT:Q6R0H7	#f2cab5	W10
UNIPROT:Q9Z0F1	#f2cab5	W10
UNIPROT:A0A571BEI3	#f2cab5	W10
UNIPROT:P56382	#efcebd	W10
UNIPROT:Q545F5	#efcebd	W10
UNIPROT:P58406	#b40426	W10
UNIPROT:Q3USH0	#b40426	W10
UNIPROT:Q540P3	#b40426	W10
UNIPROT:O88319	#b40426	W10
UNIPROT:A2ACT4	#b40426	W10
UNIPROT:Q91YL3	#c4d5f3	W10
UNIPROT:P35377	#cf453c	W10
UNIPROT:A0A5F8MPZ9	#cf453c	W10
UNIPROT:B0R0C0	#cf453c	W10
UNIPROT:Q542U1	#cf453c	W10
UNIPROT:Q64133	#e9785d	W10
UNIPROT:Q3TPD9	#e9785d	W10
UNIPROT:Q3UJ53	#e9785d	W10
UNIPROT:Q64374	#b40426	W10
UNIPROT:O09111	#f39475	W10
UNIPROT:P04627	#b40426	W10
UNIPROT:Q8CAD1	#b40426	W10
UNIPROT:P51881	#ebd3c6	W10
UNIPROT:Q545A2	#ebd3c6	W10
UNIPROT:O35683	#f4987a	W10
UNIPROT:Q545K0	#f4987a	W10
UNIPROT:Q9Z2W9	#c1d4f4	W10
UNIPROT:B0QZW1	#c1d4f4	W10
UNIPROT:Q0VGS8	#c1d4f4	W10
UNIPROT:Q3UY17	#c1d4f4	W10
UNIPROT:Q6NVF0	#f3c8b2	W10
UNIPROT:P00493	#b40426	W10
UNIPROT:Q9Z2C5	#f39577	W10
UNIPROT:B1AW21	#f39577	W10
UNIPROT:Q3UDN6	#f39577	W10
UNIPROT:Q9D4L1	#f39577	W10
UNIPROT:Q9Z2C4	#f0cdbb	W10
UNIPROT:A2AMW3	#90b2fe	W10
UNIPROT:P26049	#b40426	W10
UNIPROT:Q8CAB3	#b40426	W10
UNIPROT:A2ALL9	#b40426	W10
UNIPROT:Q0VF55	#b40426	W10
UNIPROT:Q8C048	#b40426	W10
UNIPROT:P48410	#d2dbe8	W10
UNIPROT:Q9R1Q9	#c53334	W10
UNIPROT:Q3TWN7	#c53334	W10
UNIPROT:Q3UWN7	#c53334	W10
UNIPROT:Q00612	#e2dad5	W10
UNIPROT:Q790Y8	#e2dad5	W10
UNIPROT:Q811Q9	#c6d6f1	W10
UNIPROT:Q9Z0Z4	#93b5fe	W10
UNIPROT:A2AI62	#93b5fe	W10
UNIPROT:Q9WVH3	#85a8fc	W10
UNIPROT:B1AUT3	#85a8fc	W10
UNIPROT:Q4KL34	#85a8fc	W10
UNIPROT:Q61102	#d9dce1	W10
UNIPROT:P56393	#f29072	W10
UNIPROT:Q5FW98	#f29072	W10
UNIPROT:Q8BLG2	#3b4cc0	W10
UNIPROT:Q9D7G0	#be242e	W10
UNIPROT:P08680	#3b4cc0	W10
UNIPROT:A2AFM0	#3b4cc0	W10
UNIPROT:A2AFM1	#3b4cc0	W10
UNIPROT:P48026	#b40426	W10
UNIPROT:Q3V2Q2	#b40426	W10
UNIPROT:P97355	#e7d7ce	W10
UNIPROT:P70303	#efcebd	W10
UNIPROT:Q7TNC8	#b40426	W10
UNIPROT:Q3UTL8	#b40426	W10
UNIPROT:Q9CS42	#b40426	W10
UNIPROT:P53702	#b40426	W10
UNIPROT:Q8BP79	#b40426	W10
UNIPROT:A0A0A6YW07	#d2dbe8	W10
UNIPROT:Q924B0	#d2dbe8	W10
UNIPROT:P16015	#b40426	W10
UNIPROT:P00920	#b40426	W10
UNIPROT:P70453	#85a8fc	W10
UNIPROT:Q3U3Y7	#85a8fc	W10
UNIPROT:Q6P5G2	#85a8fc	W10
UNIPROT:Q8CIT0	#f7a688	W10
UNIPROT:D6RH77	#e6d7cf	W10
UNIPROT:Q3UWT7	#e6d7cf	W10
UNIPROT:Q6NVF2	#e6d7cf	W10
UNIPROT:Q9CZM9	#b40426	W10
UNIPROT:P42337	#adc9fd	W10
UNIPROT:Q9CQH3	#f7b599	W10
UNIPROT:D3Z568	#f7b599	W10
UNIPROT:Q64702	#f5c1a9	W10
UNIPROT:Q9CQY9	#f5c0a7	W10
UNIPROT:Q8VHL1	#d9dce1	W10
UNIPROT:Q9R1E0	#b40426	W10
UNIPROT:Q9ESG6	#f7af91	W10
UNIPROT:A0A0G2JEW9	#f7af91	W10
UNIPROT:Q544F4	#f7af91	W10
UNIPROT:Q4KWH5	#ccd9ed	W10
UNIPROT:H3BKK4	#ccd9ed	W10
UNIPROT:Q3THK7	#bfd3f6	W10
UNIPROT:B2RRH9	#bfd3f6	W10
UNIPROT:Q4LG64	#b9d0f9	W10
UNIPROT:P48168	#b40426	W10
UNIPROT:A1KR23	#b40426	W10
UNIPROT:Q99JT1	#f6a385	W10
UNIPROT:Q63943	#d44e41	W10
UNIPROT:E9QKT0	#d44e41	W10
UNIPROT:Q921S6	#d44e41	W10
UNIPROT:Q8R123	#ebd3c6	W10
UNIPROT:Q9ERK7	#b2ccfb	W10
UNIPROT:Q9D2A5	#688aef	W10
UNIPROT:Q8BKC8	#a5c3fe	W10
UNIPROT:P70182	#adc9fd	W10
UNIPROT:Q3UQ84	#f39577	W10
UNIPROT:E9Q7H6	#f39577	W10
UNIPROT:Q3TP97	#f39577	W10
UNIPROT:Q922A3	#f39577	W10
UNIPROT:Q9WVT6	#3b4cc0	W10
UNIPROT:Q6PAM0	#e16751	W10
UNIPROT:Q61753	#7597f6	W10
UNIPROT:Q9CYK1	#b9d0f9	W10
UNIPROT:Q8VDN2	#b40426	W10
UNIPROT:Q3TMF4	#d8dce2	W10
UNIPROT:Q4FJP3	#d8dce2	W10
UNIPROT:Q9D091	#d8dce2	W10
UNIPROT:P62835	#f7a98b	W10
UNIPROT:Q3U7U8	#f7a98b	W10
UNIPROT:Q3V3W9	#f7a98b	W10
UNIPROT:Q8BGS7	#f2cab5	W10
UNIPROT:Q80SW1	#f7bca1	W10
UNIPROT:P48774	#cf453c	W10
UNIPROT:Q80W21	#3b4cc0	W10
UNIPROT:O35660	#b40426	W10
UNIPROT:P15626	#e5d8d1	W10
UNIPROT:P10649	#ca3b37	W10
UNIPROT:A2AE89	#ca3b37	W10
UNIPROT:Q8R5I6	#b40426	W10
UNIPROT:A2AE91	#b40426	W10
UNIPROT:Q9DBT5	#ef886b	W10
UNIPROT:A2AE27	#ef886b	W10
UNIPROT:Q9DC51	#c3d5f4	W10
UNIPROT:P26638	#e9d5cb	W10
UNIPROT:Q8C483	#e9d5cb	W10
UNIPROT:Q9R0C8	#cfdaea	W10
UNIPROT:O08530	#efcfbf	W10
UNIPROT:Q8CHR6	#d5dbe5	W10
UNIPROT:P55096	#f6a283	W10
UNIPROT:O35600	#b40426	W10
UNIPROT:O09172	#adc9fd	W10
UNIPROT:Q4FJZ6	#adc9fd	W10
UNIPROT:Q8CG03	#3b4cc0	W10
UNIPROT:A0A0G2JF67	#3b4cc0	W10
UNIPROT:Q6PHZ2	#b40426	W10
UNIPROT:A0A0G2JGS4	#b40426	W10
UNIPROT:E9Q1T1	#b40426	W10
UNIPROT:E9Q1W0	#b40426	W10
UNIPROT:Q8CCM0	#b40426	W10
UNIPROT:Q920L5	#bcd2f7	W10
UNIPROT:P01132	#ccd9ed	W10
UNIPROT:A0A0G2JDT8	#ccd9ed	W10
UNIPROT:A0A0G2JF92	#ccd9ed	W10
UNIPROT:Q3UWD7	#ccd9ed	W10
UNIPROT:Q9EPR2	#efcebd	W10
UNIPROT:Q61425	#3b4cc0	W10
UNIPROT:Q60967	#dcdddd	W10
UNIPROT:Q3TUA8	#dcdddd	W10
UNIPROT:Q6NZM8	#dcdddd	W10
UNIPROT:Q91VM9	#ec8165	W10
UNIPROT:D3Z636	#ec8165	W10
UNIPROT:Q8JZV9	#81a4fb	W10
UNIPROT:G3UWD3	#81a4fb	W10
UNIPROT:P25799	#9abbff	W10
UNIPROT:P63328	#df634e	W10
UNIPROT:B2RRX2	#df634e	W10
UNIPROT:P28474	#dcdddd	W10
UNIPROT:Q6P5I3	#dcdddd	W10
UNIPROT:P68181	#cd423b	W10
UNIPROT:Q920P5	#b40426	W10
UNIPROT:Q8VCN5	#3b4cc0	W10
UNIPROT:P22005	#5875e1	W10
UNIPROT:Q3UXY8	#5875e1	W10
UNIPROT:Q8BMS4	#e7745b	W10
UNIPROT:P56476	#f18f71	W10
UNIPROT:P47746	#bcd2f7	W10
UNIPROT:A0A385KNU8	#bcd2f7	W10
UNIPROT:Q3U186	#ebd3c6	W10
UNIPROT:Q3UIU2	#eb7d62	W10
UNIPROT:A2AP31	#eb7d62	W10
UNIPROT:P56380	#d0473d	W10
UNIPROT:Q3V1C8	#d0473d	W10
UNIPROT:Q3UNH6	#f59c7d	W10
UNIPROT:Q6VVW5	#e7d7ce	W10
UNIPROT:Q91Z53	#e4d9d2	W10
UNIPROT:Q3T9Z2	#e4d9d2	W10
UNIPROT:Q9CZS1	#b40426	W10
UNIPROT:Q80T41	#b40426	W10
UNIPROT:Q64729	#ecd3c5	W10
UNIPROT:Q4FJL1	#ecd3c5	W10
UNIPROT:Q9D5H8	#ecd3c5	W10
UNIPROT:Q91Y97	#f49a7b	W10
UNIPROT:Q3TJ66	#f49a7b	W10
UNIPROT:Q3UER1	#f49a7b	W10
UNIPROT:P41233	#ccd9ed	W10
UNIPROT:Q8BPY1	#ccd9ed	W10
UNIPROT:P61793	#9bbcff	W10
UNIPROT:Q544V2	#9bbcff	W10
UNIPROT:P10518	#ee8669	W10
UNIPROT:Q9DD05	#ee8669	W10
UNIPROT:Q9CR51	#eed0c0	W10
UNIPROT:Q5HZY7	#eed0c0	W10
UNIPROT:P07147	#3b4cc0	W10
UNIPROT:Q3UFS3	#3b4cc0	W10
UNIPROT:A2AKM2	#b40426	W10
UNIPROT:Q9CQ65	#e0dbd8	W10
UNIPROT:P55271	#f7b599	W10
UNIPROT:Q549R4	#f7b599	W10
UNIPROT:P05627	#dcdddd	W10
UNIPROT:Q52L79	#dcdddd	W10
UNIPROT:O54750	#f59c7d	W10
UNIPROT:Q8CC91	#f59c7d	W10
UNIPROT:Q7TSV4	#f1cdba	W10
UNIPROT:Q9WUR9	#8fb1fe	W10
UNIPROT:Q3U489	#8fb1fe	W10
UNIPROT:P48356	#5875e1	W10
UNIPROT:Q3UNU8	#5875e1	W10
UNIPROT:Q3US58	#5875e1	W10
UNIPROT:Q640Q2	#5875e1	W10
UNIPROT:B1AWC8	#e3d9d3	W10
UNIPROT:B1AWC9	#e3d9d3	W10
UNIPROT:B1AWD0	#e3d9d3	W10
UNIPROT:Q3TTI9	#e3d9d3	W10
UNIPROT:Q6IQY6	#e3d9d3	W10
UNIPROT:Q80VK8	#e3d9d3	W10
UNIPROT:Q8VBU5	#e3d9d3	W10
UNIPROT:Q8BRK8	#e7745b	W10
UNIPROT:Q99JY8	#3b4cc0	W10
UNIPROT:Q8CFI5	#e9d5cb	W10
