map00230	#dddddd	W10
map01040	#dddddd	W10
map04022	#dddddd	W10
map00030	#dddddd	W10
map00240	#dddddd	W10
map02010	#dddddd	W10
map04024	#dddddd	W10
map00562	#dddddd	W10
map00340	#dddddd	W10
map00730	#dddddd	W10
map00591	#dddddd	W10
map00040	#dddddd	W10
C00262	#dddddd	W15
C00064	#dddddd	W15
C00242	#dddddd	W15
C00385	#dddddd	W15
C00366	#dddddd	W15
C00212	#dddddd	W15
C00294	#dddddd	W15
C00387	#dddddd	W15
C00020	#dddddd	W15
C00130	#dddddd	W15
C00144	#dddddd	W15
C00035	#dddddd	W15
C00002	#dddddd	W15
C00044	#dddddd	W15
C00620	#dddddd	W15
C00008	#dddddd	W15
C01595	#dddddd	W15
C01530	#dddddd	W15
C00219	#dddddd	W15
C03242	#dddddd	W15
C16525	#dddddd	W15
C06429	#dddddd	W15
C16513	#dddddd	W15
C16527	#dddddd	W15
C00022	#dddddd	W15
C00257	#dddddd	W15
C00199	#dddddd	W15
C00345	#dddddd	W15
C05382	#dddddd	W15
C00106	#dddddd	W15
C00295	#dddddd	W15
C00881	#dddddd	W15
C00214	#dddddd	W15
C00475	#dddddd	W15
C00299	#dddddd	W15
C00364	#dddddd	W15
C00055	#dddddd	W15
C00105	#dddddd	W15
C00363	#dddddd	W15
C00112	#dddddd	W15
C00063	#dddddd	W15
C00029	#dddddd	W15
C02067	#dddddd	W15
C00015	#dddddd	W15
C00041	#dddddd	W15
C00116	#dddddd	W15
C00065	#dddddd	W15
C00148	#dddddd	W15
C00719	#dddddd	W15
C00188	#dddddd	W15
C00245	#dddddd	W15
C01157	#dddddd	W15
C00123	#dddddd	W15
C00407	#dddddd	W15
C00077	#dddddd	W15
C00049	#dddddd	W15
C00047	#dddddd	W15
C00025	#dddddd	W15
C00079	#dddddd	W15
C00093	#dddddd	W15
C00062	#dddddd	W15
C00378	#dddddd	W15
C00051	#dddddd	W15
C00255	#dddddd	W15
C00114	#dddddd	W15
C01083	#dddddd	W15
C00186	#dddddd	W15
C00334	#dddddd	W15
C01089	#dddddd	W15
C00111	#dddddd	W15
C00092	#dddddd	W15
C01152	#dddddd	W15
C00386	#dddddd	W15
C02835	#dddddd	W15
C05828	#dddddd	W15
C00082	#dddddd	W15
C00103	#dddddd	W15
C00532	#dddddd	W15
C00167	#dddddd	W15
map00524	#dddddd	W10
map00970	#dddddd	W10
map00860	#dddddd	W10
map00190	#dddddd	W10
map04080	#dddddd	W10
map00270	#dddddd	W10
map00470	#dddddd	W10
map00250	#dddddd	W10
map04068	#dddddd	W10
map00480	#dddddd	W10
map00430	#dddddd	W10
C00043	#dddddd	W15
C00152	#dddddd	W15
C00073	#dddddd	W15
C00078	#dddddd	W15
C12270	#dddddd	W15
C00263	#dddddd	W15
C00979	#dddddd	W15
C02989	#dddddd	W15
C02291	#dddddd	W15
C00021	#dddddd	W15
C00019	#dddddd	W15
C00606	#dddddd	W15
C00170	#dddddd	W15
C03771	#dddddd	W15
C00158	#dddddd	W15
C03406	#dddddd	W15
C01042	#dddddd	W15
C01879	#dddddd	W15
C00072	#dddddd	W15
C00127	#dddddd	W15
C00005	#dddddd	W15
C00519	#dddddd	W15
C05122	#dddddd	W15
map00250	#dddddd	W10
map00230	#dddddd	W10
map02010	#dddddd	W10
map00410	#dddddd	W10
map00564	#dddddd	W10
map04080	#dddddd	W10
map00910	#dddddd	W10
map00340	#dddddd	W10
map00480	#dddddd	W10
map00220	#dddddd	W10
map01040	#dddddd	W10
map00770	#dddddd	W10
map00740	#dddddd	W10
map00650	#dddddd	W10
C00022	#dddddd	W15
C00041	#dddddd	W15
C00334	#dddddd	W15
C00152	#dddddd	W15
C00049	#dddddd	W15
C00064	#dddddd	W15
C00025	#dddddd	W15
C00158	#dddddd	W15
C03406	#dddddd	W15
C01042	#dddddd	W15
C12270	#dddddd	W15
C00262	#dddddd	W15
C00242	#dddddd	W15
C00385	#dddddd	W15
C00366	#dddddd	W15
C00212	#dddddd	W15
C00294	#dddddd	W15
C00387	#dddddd	W15
C00020	#dddddd	W15
C00130	#dddddd	W15
C00144	#dddddd	W15
C00035	#dddddd	W15
C00002	#dddddd	W15
C00044	#dddddd	W15
C00620	#dddddd	W15
C00008	#dddddd	W15
C00116	#dddddd	W15
C00065	#dddddd	W15
C00148	#dddddd	W15
C00719	#dddddd	W15
C00188	#dddddd	W15
C00245	#dddddd	W15
C01157	#dddddd	W15
C00123	#dddddd	W15
C00407	#dddddd	W15
C00077	#dddddd	W15
C00047	#dddddd	W15
C00079	#dddddd	W15
C00093	#dddddd	W15
C00062	#dddddd	W15
C00881	#dddddd	W15
C00475	#dddddd	W15
C00299	#dddddd	W15
C00378	#dddddd	W15
C00051	#dddddd	W15
C00255	#dddddd	W15
C00114	#dddddd	W15
C01083	#dddddd	W15
C00106	#dddddd	W15
C00386	#dddddd	W15
C00111	#dddddd	W15
C00670	#dddddd	W15
C00570	#dddddd	W15
C00307	#dddddd	W15
C00346	#dddddd	W15
C00015	#dddddd	W15
C01152	#dddddd	W15
C02835	#dddddd	W15
C05828	#dddddd	W15
C01879	#dddddd	W15
C00072	#dddddd	W15
C00127	#dddddd	W15
C00005	#dddddd	W15
C00327	#dddddd	W15
C01595	#dddddd	W15
C01530	#dddddd	W15
C00219	#dddddd	W15
C03242	#dddddd	W15
C16525	#dddddd	W15
C06429	#dddddd	W15
C16513	#dddddd	W15
C16527	#dddddd	W15
C00010	#dddddd	W15
C00199	#dddddd	W15
C00016	#dddddd	W15
C01089	#dddddd	W15
map00260	#dddddd	W10
map00330	#dddddd	W10
map00240	#dddddd	W10
C00213	#dddddd	W15
C01026	#dddddd	W15
C00581	#dddddd	W15
C00263	#dddddd	W15
C00078	#dddddd	W15
C02291	#dddddd	W15
C00300	#dddddd	W15
C00791	#dddddd	W15
C02714	#dddddd	W15
C03771	#dddddd	W15
C02305	#dddddd	W15
C00019	#dddddd	W15
C00295	#dddddd	W15
C00214	#dddddd	W15
C00364	#dddddd	W15
C00055	#dddddd	W15
C00105	#dddddd	W15
C00363	#dddddd	W15
C00112	#dddddd	W15
C00063	#dddddd	W15
C00029	#dddddd	W15
C02067	#dddddd	W15
